gid,role,role_score,cluster_id,priority_score,evidence,rule_id,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,hub,authority,pass_through,retained_kzt,unseen_inflow_kzt,n_seed_payers,truncated_by_depth,terminal_status,terminal_p,hold_days_median,fast_out_share,max_same_day_payers,max_same_day_one_payer_tx,flag_fast_transit,flag_sync_collection,flag_structuring,timing_score,downstream_nodes,component_size,is_articulation
100000002232266100,terminal,0.65,5,0.3184,"получил 45 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,45000.0,0.0,1,0,0.00029472494912982346,0.0,-0.0,0.0016044118,0.0,45000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000006701983100,terminal,0.65,0,0.2714,"получил 27 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,27000.0,0.0,1,0,0.00028978339425522726,0.0,-0.0,0.0,0.0,27000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,270,False
100000002871199100,terminal,0.65,13,0.258,"получил 23 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,23186.0,0.0,1,0,0.00029212285516865986,0.0,-0.0,2.44138e-05,0.0,23186.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000002757791100,terminal,0.9,27,0.3776,"получил 73 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,73050.0,0.0,1,0,0.00031103855807725284,0.0,-0.0,4.727e-07,0.0,73050.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000000572276100,transit,0.6,0,0.2903,отдал 35 тыс. KZT на 1 получателя при поступлениях 13 тыс. KZT: 21 тыс. KZT пришло вне выборки (собраны только исходящие); удержания нет,"R3b.transit: pass_through > 1.2 — отдал больше, чем получил по данным, приток извне выборки",3,False,1,1,13075.0,34547.0,1,1,0.00028761001118010604,1.387027959709612e-06,0.0,0.0,2.6422179732313578,0.0,21472.0,0,False,observed_forwarder,0.0,13.0,0.0,1,1,False,False,False,0.0,1,270,True
100000001853812100,terminal,0.9,5,0.3671,"получил 70 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,70000.0,0.0,1,0,0.0002998114240812309,0.0,-0.0,0.0016044118,0.0,70000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000004726132100,terminal,0.85,1,0.5098,"из 349 тыс. KZT дальше ушло только 7% (24 тыс. KZT на 1 получателя), осело 325 тыс. KZT — сумма остановилась здесь",R4b.terminal: дальше уходит не более 26% полученного — сумма осела,3,False,1,1,349000.0,24000.0,1,2,0.00031651940059214406,1.922024458454748e-05,0.0,0.0011319384,0.06876790830945559,325000.0,0.0,0,False,observed_forwarder,0.0,5.5,0.0,1,1,False,False,False,0.0,1,1877,True
100000001785161100,terminal,0.65,30,0.3937,"получил 30 тыс. KZT, 2 перевода от 2 плательщиков; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,2,0,30000.0,0.0,2,0,0.0003312208709043073,0.0,-0.0,4.53688e-05,0.0,30000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000002612809100,transit,0.6,37,0.4102,отдал 114 тыс. KZT на 3 получателей при поступлениях 30 тыс. KZT: 84 тыс. KZT пришло вне выборки (собраны только исходящие); удержания нет,"R3b.transit: pass_through > 1.2 — отдал больше, чем получил по данным, приток извне выборки",3,False,1,3,30000.0,114000.0,2,4,0.00042829267239375183,1.5851748110966993e-06,0.0,0.0,3.8,0.0,84000.0,0,False,observed_forwarder,0.0,4.0,0.13157894736842105,1,1,False,False,False,0.0,7,1877,True
100000008769097100,terminal,0.65,0,0.2853,"получил 31 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,31100.0,0.0,1,0,0.000290423313149877,0.0,-0.0,0.0,0.0,31100.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,270,False
100000004488265100,terminal,0.65,5,0.305,"получил 39 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,38740.0,0.0,1,0,0.0002934512958019911,0.0,-0.0,0.0016044118,0.0,38740.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000002509598100,terminal,0.9,12,0.4636,"получил 306 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,305550.0,0.0,1,0,0.00030012320541723803,0.0,-0.0,3.794e-07,0.0,305550.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000008706846100,terminal,0.65,0,0.2054,"получил 14 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,14200.0,0.0,1,0,0.00028778559868168673,0.0,-0.0,0.0,0.0,14200.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,270,False
100000001280798100,terminal,0.65,8,0.2654,"получил 24 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,23785.0,0.0,1,0,0.00029443116298655665,0.0,-0.0,6.407e-07,0.0,23785.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000006664478100,transit,0.773,27,0.4439,"пропускает 109% полученного: вход 55 тыс. KZT от 1, выход 60 тыс. KZT на 2, деньги лежат 7 дн.","R3a.transit: pass_through в [0.8, 1.2] — прошло почти всё полученное",3,False,1,2,55000.0,60000.0,3,2,0.0006168426303113105,1.1888811083225246e-06,0.0,0.0,1.0909090909090908,0.0,5000.0,0,False,observed_forwarder,0.0,7.0,0.6666666666666666,1,2,False,False,False,0.5,2,1877,True
100000003781406100,terminal,0.65,11,0.416,"получил 45 тыс. KZT, 2 перевода от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,45000.0,0.0,2,0,0.0007228806641155297,0.0,-0.0,0.0,0.0,45000.0,0.0,0,False,observed_sink,1.0,,,1,2,False,False,False,0.5,0,1877,False
100000008708595100,terminal,0.65,0,0.2226,"получил 17 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,17200.0,0.0,1,0,0.00028825383201923533,0.0,-0.0,0.0,0.0,17200.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,270,False
100000004611571100,terminal,0.65,1,0.2422,"получил 23 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,22550.0,0.0,1,0,0.0002868393094743359,0.0,-0.0,0.0029057817,0.0,22550.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000008576243100,terminal,0.9,1,0.5582,"получил 83 тыс. KZT, 4 перевода от 2 плательщиков; исходящих переводов 0, они проверены обходом на колене 3","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,2,0,82920.0,0.0,4,0,0.0016515737888683456,0.0,-0.0,9.24432e-05,0.0,82920.0,0.0,0,False,observed_sink,1.0,,,2,1,False,False,False,0.5,0,1877,False
100000008662216100,terminal,0.65,0,0.2685,"получил 26 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 3; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,1,0,26200.0,0.0,1,0,0.000289658532031881,0.0,-0.0,0.0,0.0,26200.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,270,False
100000002681544100,terminal,0.9,7,0.577,"получил 166 тыс. KZT, 2 перевода от 2 плательщиков; исходящих переводов 0, они проверены обходом на колене 3","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",3,False,2,0,166072.0,0.0,2,0,0.00033571724351569586,0.0,-0.0,0.0017127237,0.0,166072.0,0.0,0,False,observed_sink,1.0,,,2,1,False,False,False,0.5,0,1877,False
100000007864477100,transit,0.6,1,0.5113,отдал 204 тыс. KZT на 6 получателей при поступлениях 76 тыс. KZT: 128 тыс. KZT пришло вне выборки (собраны только исходящие); удержания нет,"R3b.transit: pass_through > 1.2 — отдал больше, чем получил по данным, приток извне выборки",3,False,2,6,76000.0,203500.0,2,10,0.00030477469496319144,7.54197319634361e-05,0.0011108515,0.0013712521,2.6776315789473686,0.0,127500.0,0,False,observed_forwarder,0.0,2.0,0.371007371007371,1,1,False,False,False,0.0,130,1877,True
